schools.0.distance,schools/1/rating,bathrooms,resoFacts.bedrooms,yearBuilt,latitude,longitude,lotSizeInSqft,livingArea,propertyTaxRate,resoFacts/hasCooling,resoFacts/hasHeating,address/city,resoFacts/parkingCapacity,distance_to_city_center,sale_month,sale_week,mortgageRates/thirtyYearFixedRate,high_value_flooring,monthlyHoaFee_imputed,price,resoFacts.hasGarage_True,resoFacts/hasSpa_1.0,resoFacts/hasHomeWarranty_True,resoFacts/hasView_True,resoFacts/homeType_Condo,resoFacts/homeType_Cooperative,resoFacts/homeType_MobileManufactured,resoFacts/homeType_MultiFamily,resoFacts.homeType_SingleFamily,resoFacts/homeType_Townhouse,resoFacts/homeType_Unknown,resoFacts/homeType_VacantLand,resoFacts/hasAttachedProperty_True,nearest_hospital_distance_km,nearest_airport_distance_km,distance_to_beach_km,county,county_clean,gdp_2019,log_gdp_2019,log_distance_to_beach_km
0.5154522747820020,4.666666666666670,2.0,2.0,2014.0,37.544765,-122.296555,3488.6666666666700,1643.0,1.11,1,1,San Mateo,2.0,3.2591334640326100,7.0,30,5.527,0,398.0,1550000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,FALSE,FALSE,0.013932135587278200,0.05740194300718790,3.5287419889493000,San Mateo County,San Mateo,134541113000.0,25.625135662142300,1.2609414303596200
0.2445086982956850,5.0,4.0,4.0,1988.0,34.17008,-119.2318,2450.0,2810.0,1.1,0,1,Oxnard,2.0,5.883272117911890,7.0,27,5.527,0,0.0,2100000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.06583382866117520,0.0393467299784918,3.9848350736634400,Ventura County,Ventura,54760484000.0,24.7262346758959,1.382495924601140
0.22306347918720800,5.0,4.0,4.0,1928.0,37.729195,-122.39134,2495.0,2495.0,1.18,1,1,San Francisco,1.0,5.649284000989610,8.0,32,5.527,0,0.0,1328000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,TRUE,0.030946655374237400,0.11144391024187700,10.98622499914570,San Francisco County,San Francisco,203486742000.0,26.038866689829600,2.3966422152446300
0.5327380175548200,6.666666666666670,3.0,4.0,2009.0,37.645924,-122.11631,3465.0,2101.0,1.24,1,1,Hayward,2.0,4.030143473784270,7.0,31,5.527,0,149.0,1150000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.031019615954535300,0.014085866994974800,2.71660220479574,Alameda County,Alameda,146210749000.0,25.708314904131300,0.9993819100070950
0.4052357749264410,6.666666666666670,1.0,2.0,1950.0,37.703457,-122.45775,2500.0,1070.0,1.11,0,1,Daly City,1.0,2.0475225603659700,9.0,38,5.527,0,0.0,1150000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,TRUE,0.02876590427185920,0.11833706328112700,4.440185551338460,San Mateo County,San Mateo,134541113000.0,25.625135662142300,1.4906961664129200
0.6596437196130520,7.666666666666670,3.0,3.0,1924.0,33.7581,-118.140434,4359.0,2021.0,1.16,0,1,Long Beach,4.5,5.101503585295500,7.0,29,5.527,1,0.0,1905000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.028277225012332900,0.06072203404037220,5.0928418037579100,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.6278359859156100
0.5202954140226350,6.0,2.0,3.0,1963.0,34.456234,-119.79553,7840.0,1667.0,1.07,1,1,Santa Barbara,0.0,9.756713940262750,9.0,37,5.527,1,0.0,1710000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.01918988231018340,0.05491486592899680,10.921560692135100,Santa Barbara County,Santa Barbara,31348798000.0,24.16844176198250,2.3907388806297800
0.40190402903802200,4.0,4.0,4.0,1960.0,34.211727,-118.21172,19754.0,2806.0,1.16,1,1,La Canada Flintridge,2.0,10.229565072440500,8.0,33,5.527,1,0.0,2150000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.008056544043651800,0.14736262894302300,2.3666565008225600,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,0.8614781999428460
0.7417033954835860,6.666666666666670,1.0,1.0,1930.0,36.971096,-121.906235,4748.0,1219.0,1.1433333333333300,0,1,Aptos,0.0,1.0302208306231400,8.0,31,5.527,0,0.0,1900000,0.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,FALSE,0.07309245751273370,0.12184394565180700,6.3914712643361300,Santa Cruz County,Santa Cruz,16467676000.0,23.524665266140200,1.8549644866972100
0.2056005333754570,6.0,2.0,5.0,1899.0,36.974762,-122.011765,8137.0,2268.0,1.1266666666666700,0,1,Santa Cruz,0.0,1.6925580147582400,7.0,28,5.527,0,0.0,1790000,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.009793593438099180,0.22553066637599700,1.2223544384320900,Santa Cruz County,Santa Cruz,16467676000.0,23.524665266140200,0.20077886651043400
0.2538593201933070,6.333333333333330,3.0,4.0,1975.0,37.66834,-122.070076,10837.0,2672.0,1.24,0,1,Hayward,2.0,0.9452827331560910,6.0,26,5.527,1,0.0,1235000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.03488682483972810,0.05252613830275870,2.067105842534500,Alameda County,Alameda,146210749000.0,25.708314904131300,0.7261494852592400
0.6765879498970400,7.333333333333330,3.0,4.0,1986.0,33.88237,-117.84817,4400.0,1839.0,1.07,1,1,Placentia,2.0,2.335089142868470,6.0,26,5.527,0,155.0,1250000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.0068243453236293500,0.13202080037630300,3.9167427526420200,Orange County,Orange,269229776000.0,26.318831037812700,1.365260377939840
0.7117394975776490,5.0,3.0,3.0,2016.0,37.61302,-122.08844,2613.0,2047.0,1.24,1,1,Hayward,2.0,6.238826209705500,8.0,35,5.527,0,150.0,1400000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.020428803647723700,0.05671058727433830,5.2176899265037200,Alameda County,Alameda,146210749000.0,25.708314904131300,1.6520547611282000
0.41945156176004300,6.666666666666670,4.0,5.0,1947.0,33.972954,-118.38942,6878.0,2530.0,1.16,1,1,Los Angeles,4.0,16.063728604411100,7.0,28,5.527,1,0.0,2390000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.02038018334032840,0.03522569665741640,7.504487986995700,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,2.0155012398395100
0.5251054218972910,4.666666666666670,2.0,3.0,1910.0,36.622772,-121.923874,3600.0,1120.0,1.1,0,1,Pacific Grove,1.0,0.8599424976513550,9.0,38,5.527,0,0.0,1166770,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.04516692454739370,0.08848333675895590,0.6174146803816110,Monterey County,Monterey,29455388000.0,24.10614268446950,-0.48221438944877000
0.08529766533774280,7.0,2.0,3.0,1977.0,37.48358,-121.92491,7112.0,1510.0,1.24,0,1,Fremont,2.0,9.129323106509830,9.0,36,5.527,0,0.0,2073350,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.08349222752564610,0.12098595773890600,11.581871584770800,Alameda County,Alameda,146210749000.0,25.708314904131300,2.449441081259040
0.26964906856421200,7.0,3.0,3.0,1996.0,33.84138,-118.37929,6425.0,2219.0,1.16,1,1,Redondo Beach,2.0,1.2099351554584000,8.0,35,5.527,0,0.0,1890850,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,FALSE,TRUE,0.01967368804358080,0.05493395236098760,1.203531726649490,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,0.18526033987897100
0.3006261322156890,5.0,2.0,3.0,1954.0,37.457947,-122.24316,11800.0,1250.0,1.11,0,1,Redwood City,2.0,3.0885587551145700,7.0,31,5.527,1,0.0,2447000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.02441703872542850,0.05428234482776020,10.630884419059800,San Mateo County,San Mateo,134541113000.0,25.625135662142300,2.3637633891807500
0.9419799881080020,5.0,4.0,4.0,1939.0,37.886677,-122.196175,20473.0,3184.0,1.16,1,1,Orinda,2.0,1.7957421780697700,7.0,29,5.527,1,0.0,1608750,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.06841601710751670,0.16718290238538200,33.968905627183200,Contra Costa County,Contra Costa,80217242000.0,25.108004316243500,3.5254455657920000
0.2572586310824450,6.666666666666670,3.0,3.0,1900.0,37.744213,-122.424805,2500.0,0.0,1.18,1,1,San Francisco,2.0,3.4451618823345800,9.0,36,5.527,0,0.0,1885000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,TRUE,0.0053462336354139,0.1348217902900040,7.699182178613810,San Francisco County,San Francisco,203486742000.0,26.038866689829600,2.0411141126492600
0.35394063987155600,3.3333333333333300,2.0,2.0,1947.0,36.965233,-121.9629,6926.0,900.0,1.21,0,1,Santa Cruz,4.0,6.112257869696870,8.0,34,5.527,1,0.0,1775000,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.026748595088749100,0.1757562893384010,5.648084870779920,Santa Cruz County,Santa Cruz,16467676000.0,23.524665266140200,1.731316526774200
0.3615912914207700,6.333333333333330,3.0,5.0,1952.0,33.868706,-118.370125,7496.0,2151.0,1.16,0,0,Redondo Beach,0.0,2.7480856209120000,8.0,35,5.527,0,160.0,1700000,0.0,FALSE,FALSE,FALSE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,FALSE,0.031146713628710400,0.064429448236032,2.742425293321410,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.0088426724394000
0.3213691597086790,6.0,2.0,2.0,2016.0,33.768658,-118.37366,39697.0,1500.0,1.16,1,1,Rancho Palos Verdes,2.0,2.955815930011760,7.0,30,5.527,0,530.0,1600000,1.0,TRUE,FALSE,TRUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,TRUE,0.05138220459504490,0.04863719525219130,3.829981595902710,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.3428599979336700
0.5002406020009990,8.0,3.0,4.0,1923.0,33.76278,-118.14667,6501.0,2116.0,1.16,0,1,Long Beach,5.0,4.4228752102222700,7.0,29,5.527,0,0.0,1531540,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FALSE,FALSE,0.025746073490150600,0.05522210037657050,4.44503785288538,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.4917883847643400
0.2972683574130920,7.0,2.0,3.0,1949.0,37.568058,-122.30724,5000.0,1342.0,1.11,0,1,San Mateo,1.0,1.7048666757658000,8.0,33,5.527,0,0.0,1570000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.019482403248845600,0.08056000164473870,1.896541647134150,San Mateo County,San Mateo,134541113000.0,25.625135662142300,0.6400320419026140
0.13583240645658200,5.333333333333330,3.0,4.0,1959.0,33.796345,-117.84052,8429.0,2272.0,1.07,1,1,Orange,2.0,1.4944025313248600,7.0,30,5.527,0,0.0,1300000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.015145209994502000,0.12381672135863400,21.357572997728400,Orange County,Orange,269229776000.0,26.318831037812700,3.06140638393448
0.2725722620418070,6.333333333333330,2.0,3.0,1977.0,36.971905,-121.95586,3093.0,1352.0,1.11,1,1,Capitola,2.0,0.43597932637836200,8.0,35,5.527,1,0.0,2400000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.02672381120225690,0.1701135806748020,0.45555694801538400,Santa Cruz County,Santa Cruz,16467676000.0,23.524665266140200,-0.7862345470114940
0.0985330239713192,7.0,2.0,3.0,1951.0,37.46068,-122.23963,8276.0,1615.0,1.11,1,1,Redwood City,2.0,2.7413591498545600,8.0,31,5.527,0,0.0,2098000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.024121047777910100,0.05212266168375430,10.245043031344300,San Mateo County,San Mateo,134541113000.0,25.625135662142300,2.3267939819108700
0.24690249344370800,5.666666666666670,2.0,4.0,1958.0,34.178364,-118.64153,7466.0,1900.0,1.16,1,1,Woodland Hills,4.0,3.3300674624057800,7.0,29,5.527,0,0.0,1650000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.020965000118588500,0.15478509853342600,4.3499853289513100,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.470172472440030
0.4407286973465520,6.333333333333330,2.0,2.0,1979.0,37.557987,-122.290504,3488.6666666666700,1165.0,1.11,0,1,San Mateo,1.0,3.13469371906834,7.0,27,5.527,1,777.0,1100000,1.0,FALSE,FALSE,TRUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,FALSE,0.028306250707353800,0.061705119917235300,3.393761393025810,San Mateo County,San Mateo,134541113000.0,25.625135662142300,1.2219388617554800
0.38227007776400500,6.666666666666670,2.0,4.0,1959.0,37.67099,-122.484314,3630.0,1570.0,1.11,1,1,Daly City,0.0,2.2535195312769300,9.0,38,5.527,0,0.0,1250000,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,TRUE,0.013440839846658600,0.12115982398881600,0.1395560594012500,San Mateo County,San Mateo,134541113000.0,25.625135662142300,-1.969288898937460
0.47723488653478400,5.666666666666670,3.0,4.0,1964.0,34.457294,-119.77551,22215.0,3276.0,1.07,1,1,Santa Barbara,0.0,8.168942986508390,8.0,35,5.527,0,0.0,2450000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.014119401160046600,0.07295128580086580,9.369483241909250,Santa Barbara County,Santa Barbara,31348798000.0,24.16844176198250,2.237457944453000
0.2096584246479860,4.333333333333330,2.0,3.0,1947.0,33.96962,-118.39061,8132.0,1309.0,1.16,0,1,Los Angeles,2.0,16.36092449158890,7.0,27,5.527,0,0.0,1615000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.02384372049261650,0.03175275114065480,7.472722499791740,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,2.0112593905495600
0.3154991885317660,5.333333333333330,2.0,2.0,1940.0,34.141792,-118.22915,7480.0,1382.0,1.16,1,1,Glendale,2.0,2.3894816159492100,8.0,32,5.527,0,0.0,1175000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FALSE,TRUE,0.008619538773223970,0.1422705834457640,2.3894816159492100,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,0.8710764453254640
0.6051409017021250,4.333333333333330,3.0,3.0,1968.0,34.05698,-118.13805,14209.0,2483.0,1.16,1,1,Monterey Park,1.0,1.5330649470904200,8.0,34,5.527,0,0.0,1315000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.0075169376309326000,0.10720986366002100,60.51300307763610,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,4.102858268846390
0.487883221327297,4.0,3.0,4.0,1948.0,33.973732,-118.39115,6233.0,1774.0,1.16,0,1,Los Angeles,2.0,16.15033601291640,7.0,28,5.527,1,0.0,1850000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.02074067583800500,0.03507728924817720,7.33227581108701,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.9922859467122500
0.38428197390299000,5.333333333333330,1.0,1.0,1947.0,36.964916,-121.96333,5270.0,536.0,1.21,0,1,Santa Cruz,0.0,6.080393276661130,8.0,33,5.527,0,0.0,1100000,0.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.02678679453648390,0.1761273775339940,5.616787353602930,Santa Cruz County,Santa Cruz,16467676000.0,23.524665266140200,1.7257598551877700
0.5543837560448700,6.333333333333330,3.0,4.0,1965.0,33.851295,-117.81735,7519.0,2109.0,1.07,1,1,Anaheim,2.0,9.101577418534870,7.0,30,5.527,0,0.0,1430000,1.0,TRUE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.0017655147154981500,0.16375005745646900,10.351327408680500,Orange County,Orange,269229776000.0,26.318831037812700,2.3371147635342100
0.5203601453292460,4.666666666666670,2.0,3.0,1960.0,34.44225,-119.84037,7840.0,1280.0,1.07,1,1,Goleta,2.0,1.3732503727657600,8.0,32,5.527,0,0.0,1345000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.031231423755412100,0.016095714833457200,3.274727709562600,Santa Barbara County,Santa Barbara,31348798000.0,24.16844176198250,1.1862347235124300
1.2502248406772000,4.333333333333330,3.0,4.0,1976.0,37.155716,-121.60793,20038.0,3233.0,1.1433333333333300,1,1,Morgan Hill,2.0,4.982727193024340,9.0,37,5.527,0,0.0,1310000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.12463988122885200,0.07495999116861880,26.342239972401400,Santa Clara County,Santa Clara,331938134000.0,26.52821444512530,3.271173733413170
0.6298544485159170,7.0,1.0,1.0,1960.0,33.61543,-117.926346,12478.333333333300,1024.0,1.07,0,1,Newport Beach,1.0,0.5011699263990830,8.0,32,5.527,0,799.0,2075000,1.0,TRUE,FALSE,TRUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,TRUE,0.00951208315801381,0.08370720127323780,0.4525568231258780,Orange County,Orange,269229776000.0,26.318831037812700,-0.7928419477573660
0.23523341532472600,7.333333333333330,2.0,3.0,1947.0,33.75852,-118.12631,3269.0,1479.0,1.16,0,1,Long Beach,2.0,6.361201089784650,7.0,29,5.527,0,0.0,1570000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.019505072936812200,0.0644481057130475,6.372084947277050,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.8519267232955800
0.34445119957157200,6.333333333333330,2.0,4.0,1924.0,37.558163,-122.31739,6500.0,3080.0,1.11,0,1,San Mateo,2.0,0.8945973009742270,7.0,30,5.527,0,0.0,1760000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.011509485105441500,0.08215975182534070,1.1655601951729800,San Mateo County,San Mateo,134541113000.0,25.625135662142300,0.15320182567005200
0.4542781757324900,5.666666666666670,3.0,2.0,2009.0,37.757065,-122.38886,5767.0,1413.0,1.18,1,1,San Francisco,2.0,3.3375982285737400,7.0,28,5.527,0,632.0,1500000,1.0,FALSE,FALSE,FALSE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,FALSE,0.008501640894398730,0.13879793042405000,10.66293999496460,San Francisco County,San Francisco,203486742000.0,26.038866689829600,2.366774177613710
1.5140068381397900,7.666666666666670,2.0,3.0,1977.0,33.50748,-117.72843,3920.0,1713.0,1.07,1,1,Laguna Niguel,2.0,2.553146153805470,9.0,36,5.527,0,581.0,1680000,1.0,TRUE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,TRUE,0.014218384818859400,0.21869766855867200,4.079025432530270,Orange County,Orange,269229776000.0,26.318831037812700,1.405858095307470
0.643347309239214,7.666666666666670,3.0,4.0,1975.0,33.94467,-117.91145,7344.0,2529.0,1.07,1,1,Brea,3.0,3.2816737972347800,9.0,36,5.527,0,58.0,1375000,1.0,TRUE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.020243637942431400,0.09974181616553480,34.11642227105960,Orange County,Orange,269229776000.0,26.318831037812700,3.5297788598881600
0.15561506753294300,6.666666666666670,3.0,4.0,1954.0,37.561325,-122.299904,8400.0,1604.0,1.11,1,1,San Mateo,2.0,2.263792632768350,7.0,29,5.527,0,0.0,1615000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.026883890782545200,0.07060754421448430,2.514489566300970,San Mateo County,San Mateo,134541113000.0,25.625135662142300,0.9220698272082580
0.231301533000744,8.0,4.0,5.0,1972.0,33.98383,-118.41834,5412.0,2552.0,1.16,1,1,Los Angeles,4.0,17.800812998708900,8.0,34,5.527,0,0.0,1998000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.020958749422813000,0.04279393537640620,4.718831745534950,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.551561257422220
0.3831303647810650,6.0,3.0,4.0,2007.0,37.40017,-121.96187,3920.0,2000.0,1.21,1,1,Santa Clara,2.0,5.1565425644492600,7.0,30,5.527,0,0.0,1900698,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.07459356722708580,0.049795854144697500,47.71095266376750,Santa Clara County,Santa Clara,331938134000.0,26.52821444512530,3.8651609871292800
0.5,8.666666666666670,3.0,4.0,1968.0,33.81303,-118.06616,6000.0,2750.0,1.07,1,1,Los Alamitos,3.0,1.2631498071302700,9.0,38,5.527,0,0.0,1555000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.00867316642058311,0.0856226902754218,9.004987275927400,Orange County,Orange,269229776000.0,26.318831037812700,2.1977785656260800
0.21996764122182300,6.666666666666670,1.0,3.0,1954.0,37.558506,-122.29788,5150.0,1124.0,1.11,1,1,San Mateo,2.0,2.4853212733132100,8.0,31,5.527,0,0.0,1240000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.027407055548629700,0.06719091111900180,2.746510602589910,San Mateo County,San Mateo,134541113000.0,25.625135662142300,1.0103312341935600
0.578734900019915,6.666666666666670,3.0,4.0,1987.0,37.132954,-121.63952,8276.0,2251.0,1.1266666666666700,1,1,Morgan Hill,3.0,1.34704155241557,7.0,29,5.527,0,0.0,1260000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.11805252982388400,0.06680686506639840,22.57940839291770,Santa Clara County,Santa Clara,331938134000.0,26.52821444512530,3.117038357887480
0.31380917207339000,5.666666666666670,2.0,3.0,1955.0,33.784554,-118.1062,7230.0,1813.0,1.16,0,1,Long Beach,2.0,8.24540816667893,8.0,34,5.527,0,0.0,1161000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.015118460087139200,0.056298855494583200,8.394107537036390,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,2.12752997600832
0.8049148957678640,7.0,2.0,3.0,1930.0,36.964596,-122.01003,1525.0,1265.0,1.1266666666666700,0,1,Santa Cruz,0.0,2.126407169481060,7.0,27,5.527,0,0.0,1725000,0.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.01653494985540550,0.22227438169299400,1.7336869101731200,Santa Cruz County,Santa Cruz,16467676000.0,23.524665266140200,0.5502503027551670
0.6444475190536610,7.0,2.0,2.0,1972.0,37.323086,-122.07302,3488.6666666666700,1017.0,1.21,0,1,Cupertino,2.0,3.611572652260550,7.0,29,5.527,0,425.0,1350000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,FALSE,FALSE,0.046894547276827500,0.144284184583756,2.5042974611699200,Santa Clara County,Santa Clara,331938134000.0,26.52821444512530,0.9180082405792910
0.46049316122473000,8.333333333333330,3.0,5.0,2002.0,36.980717,-121.9768,8973.0,3097.0,1.1433333333333300,0,1,Santa Cruz,2.0,4.852953498767200,9.0,37,5.527,0,0.0,1720000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.007009929517890050,0.19249361014330100,4.388174545459850,Santa Cruz County,Santa Cruz,16467676000.0,23.524665266140200,1.4789133195297600
0.6159806215343880,3.6666666666666700,3.0,3.0,1948.0,37.479477,-122.25066,6674.0,1550.0,1.11,1,1,Redwood City,2.0,1.410038420310210,9.0,36,5.527,1,0.0,1920000,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.004225827963221120,0.0323979224642512,8.688005596519250,San Mateo County,San Mateo,134541113000.0,25.625135662142300,2.161943407357950
0.2998810927087730,5.0,2.0,3.0,1953.0,34.009556,-118.454834,6002.0,1108.0,1.16,1,1,Los Angeles,2.0,20.025747918838800,9.0,38,5.527,0,0.0,1700000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.03152565401549990,0.00720052171720807,3.0469027869889100,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.1141255949947500
0.6394546800665290,7.333333333333330,4.0,3.0,1981.0,34.180363,-119.225395,4322.0,3485.0,1.1,0,1,Oxnard,2.0,4.833600455094340,8.0,31,5.527,0,4.0,2480000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.05373794606538960,0.027352772766214600,2.7664901673889300,Ventura County,Ventura,54760484000.0,24.7262346758959,1.0175794291798000
0.3669978370941280,7.0,3.0,4.0,1991.0,34.04738,-117.6791,17976.0,2643.0,1.14,1,1,Ontario,3.0,3.1437010693237300,9.0,36,5.527,0,0.0,1100000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.0227708173943431,0.06476363857907220,3.2125579654592900,San Bernardino County,San Bernardino,104106853000.0,25.36868364133240,1.1670674937812900
0.1190740446351020,7.0,3.0,4.0,1963.0,36.593803,-121.90247,12400.0,2646.0,1.1266666666666700,0,1,Monterey,4.0,0.9935372625681500,6.0,26,5.527,0,0.0,1897000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.018320770375122600,0.0599134833322092,0.8385205621973490,Monterey County,Monterey,29455388000.0,24.10614268446950,-0.176116175422828
0.9323800075849660,5.0,3.0,4.0,1966.0,34.177677,-118.661865,20352.0,2803.0,1.16,1,1,Woodland Hills,4.0,5.060302595902560,8.0,32,5.527,0,0.0,1750000,1.0,FALSE,FALSE,TRUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,FALSE,0.03200858749336800,0.17486988331329000,6.1907129322751900,Los Angeles County,Los Angeles,819446415000.0,27.431894845561100,1.8230502549069100
